node,betweenness_k400,betweenness_k800,betweenness_k1600
7099,0.0001509483907607122,0.00014597050209010082,0.00014362017883699983
6854,0.00011886290991257495,7.020342624022125e-05,4.4483461237680286e-05
6555,1.6080429441224055e-05,1.7082442496505647e-05,1.907145720776097e-05
4326,0.0,0.0,0.0
617,0.00011288484526945831,0.00015782740578636448,0.00018113462527490892
2731,3.1982216818377244e-05,0.00017203855424024474,0.00010482157540649627
793,0.0017603955298322771,0.0017987786114956226,0.0017734275147233353
1935,0.0,0.0,0.0
1133,6.310015905239863e-05,7.33690457975951e-05,8.696120254722382e-05
716,2.988415370442637e-06,4.882010599442666e-06,4.326167975293224e-06
6417,3.343293882385321e-05,4.536609478494135e-05,4.9571985866211106e-05
4674,7.01793453309668e-07,8.70264246039046e-06,4.852582293620008e-06
1987,2.41331287987567e-05,3.967297351383368e-05,5.742516025389633e-05
3206,1.1317917462520529e-05,1.2165281774698255e-05,1.723858300282967e-05
2507,0.0006020402577102214,0.0007658501143968812,0.0008114494541835951
5844,0.0,0.0,0.0
3946,4.007740402291033e-06,1.8037723475591434e-05,1.9196443304539372e-05
5774,0.0,0.0,0.0
1631,1.3996313583386221e-06,1.6083237523908463e-06,1.3973438751814204e-06
7066,3.0319150908664653e-05,6.04114731331547e-05,4.2525704112732194e-05
6236,0.0008139282063248246,0.00065211077039057,0.0009156517277769528
4407,9.098191400444556e-06,5.244307013107266e-06,3.97993669362341e-06
4829,0.0,0.0,0.0
1614,5.15947622296723e-06,6.206075665011516e-06,7.623163839945452e-06
4742,9.545336458584668e-05,0.0003356477705284318,0.0002238643589440354
5816,0.0,0.0,0.0
2587,0.0,0.0,0.0
3256,0.0,0.0,0.0
2907,8.811116219786459e-05,7.710943868069985e-05,8.21331604949838e-05
3467,9.519417049281887e-06,1.301187795914345e-05,1.834722527501496e-05
6065,1.1872254420998913e-05,1.2649812101876386e-05,2.4776804797911976e-05
2302,3.553123221861175e-07,2.0207787371828167e-07,7.186819876488477e-07
4602,0.0010391451931866518,0.001668271757358433,0.0011729611369223735
4111,0.0009238559613093457,0.0005956758013478758,0.0003260798408218885
4867,3.5924068165482695e-05,3.720698861843075e-05,3.621326785941568e-05
5885,9.81574965095366e-06,1.008198703635773e-05,4.7738172496220964e-05
4009,3.504322176230759e-07,3.2156158478168547e-07,1.4112110113583525e-06
6336,2.274580537904093e-05,2.2671052782646387e-05,2.7918126407394476e-05
3254,2.402850220636165e-06,3.080851214778266e-06,3.7520020403417685e-06
410,0.00027678711945758403,0.00026790919242237674,0.00028670443307972755
3422,0.0,0.0,0.0
5292,0.0011478462163403416,0.0010379759593696495,0.0010373916972836812
2998,2.7565989903680417e-05,2.8677762084857195e-05,2.7561855026021894e-05
131,1.2344952823389622e-05,1.2841584359432777e-05,1.1146560667933712e-05
1365,3.581597581453016e-05,2.3567075300556216e-05,1.7885103813971666e-05
5891,0.0,0.0,0.0
4555,0.001680829616917442,0.0012570770432979235,0.001325125088576455
2882,0.00043692598120043065,0.0005014258803738814,0.0004330039126680441
1780,0.0,0.0,0.0
3245,0.0005094656964133358,0.00043609904361313395,0.00041570151984656546
1166,0.00015382722543385427,0.00015191623049189785,0.00017165668506076727
1548,5.959563818760316e-06,4.197915948180888e-06,3.0278563193871994e-06
6553,0.0013255431036520195,0.0009189637527976118,0.0007891073654670507
5618,7.116632055882649e-06,2.1109854481515432e-05,1.3399614470819773e-05
3329,1.592117111173129e-05,1.4838440036469411e-05,1.2937585654310636e-05
6409,1.6584979426917282e-06,1.5453289894235972e-06,1.207533122396596e-06
2273,3.820174872892487e-05,3.8447492385857476e-05,3.0958535400336015e-05
4133,0.0003673693441678339,0.00026235777026378863,0.0002876879823514832
3548,0.0001536823406096169,0.00015978928534983198,0.0007844338961439419
2706,0.0,0.0,0.0
7051,0.00023187139388934866,0.00024634575755843306,0.00025264509472412304
2853,0.00011346356205085126,7.508856585948376e-05,6.465199243923164e-05
5006,0.0008956474726645131,0.0006278590537147205,0.001129865302625775
4008,0.00018697215289626844,0.00016351792234310956,0.00020158198852028445
1857,0.00019716821982928383,0.00023330701271120338,0.0002982394123813401
4327,0.0,0.0,0.0
4207,0.0,0.0,0.0
3141,5.457414868297367e-05,6.395310720893513e-05,0.00010608636949898542
1991,4.865360891035422e-05,5.178811887921084e-05,4.919239722431029e-05
3661,0.0002166257467516856,0.00021360604656403987,0.00024967672877809825
2856,1.0190659768687273e-05,7.2192251167259525e-06,6.023059598623198e-06
5504,0.0,0.0,0.0
1957,0.0,0.0,0.0
4508,0.00013010234210800303,0.000184517647078817,0.0001497222817307612
1229,0.002026190130632398,0.0017605459140031963,0.0023947402435722707
4332,0.0,0.0,0.0
5238,4.62374282517323e-05,3.633714281288298e-05,4.1946414469223246e-05
1833,0.00018694370111259394,0.0003382318031120633,0.00019771391151946486
2796,0.00022340064609455417,0.0008653193859431211,0.0005448709420670256
5990,0.0,0.0,0.0
5033,0.0014840234196300624,0.001606118211553469,0.0013277512562736209
2560,0.0,0.0,0.0
3676,7.144316092096537e-05,6.815285961642616e-05,7.009419650105802e-05
2421,0.0013966320808189877,0.0007400134544910536,0.0004080419001575656
3371,0.000960498927272545,0.0010846363018275622,0.0010764304017159443
4091,4.249745713724542e-05,4.12619116333373e-05,3.853709697169726e-05
264,6.2296889135482e-06,6.1726865495475115e-06,1.7154959052020517e-05
4370,6.767099146550947e-05,6.999188686743533e-05,7.67623631300308e-05
4599,1.4819968053560534e-05,2.2010593255210664e-05,5.3549870717394614e-05
5124,0.00014129427597165997,0.0001428850453999227,0.0001413374374299927
6693,4.41091610716556e-05,9.919781774684747e-05,7.493529957437513e-05
5492,0.00024787990324245035,0.00017407097727479423,0.0001387600199226604
3855,0.00048742644765839923,0.0006247627592631197,0.0007550399315059911
2536,3.984781369359207e-06,9.482925149321545e-06,8.960342113286211e-06
633,6.378997863011814e-06,6.06549847188269e-06,1.0090602507835717e-05
4416,5.625752357791101e-07,5.600916827666068e-06,3.7018895275245746e-06
1438,1.1371862935194273e-06,2.2714600674869684e-06,1.6874365281541345e-06
2842,1.1926957982626092e-05,1.0971653047592264e-05,9.082301096545222e-06
1870,9.736953943631473e-06,1.1763721835836679e-05,1.4506145979005552e-05
3396,0.0001327741055279623,0.00013781994679417555,0.0002403044658896117
5941,0.00045859107199462874,0.0004064692681690342,0.0004076728006229996
3574,9.871523100769868e-06,1.1756592776802613e-05,2.1621722314242593e-05
6324,0.0,0.0,0.0
3337,3.917169803319877e-06,1.1500800500735672e-05,6.950112218560418e-06
106,0.00010969420854552209,0.0001071312897999529,0.00014004615688624494
1074,2.136431302737516e-07,2.0936112021505174e-07,1.0886588650335809e-06
6764,3.144210196107129e-05,3.387913707860016e-05,3.336806375737414e-05
1475,0.0007719022244581545,0.0007800370702501804,0.0006991018448221214
3384,9.80258974072062e-06,9.667111461575146e-06,1.3696177875882467e-05
7037,0.0,0.0,0.0
3144,0.0,0.0,0.0
3644,3.2804523146471524e-06,2.623195392636639e-05,1.446061191675566e-05
1653,0.0,0.0,0.0
269,5.678990575211085e-06,5.375586493186047e-06,5.412684444191695e-06
3512,0.00014692976978098992,0.00014714389498929778,0.00017689424914391237
3741,1.696340478300584e-05,9.44526285183743e-06,7.781079205785128e-06
2197,8.080580729854203e-06,9.640759985903044e-06,1.5554176584074667e-05
843,2.1182195794502236e-05,1.9488401560814627e-05,1.8715547413593838e-05
2913,0.0007164915009505809,0.00071943869280604,0.0006512014184151258
2713,3.513606842452517e-05,3.2727732775309995e-05,6.073511967011718e-05
3753,9.80025238444126e-07,8.072661453237865e-07,9.590427862228735e-07
6040,2.7853787514586138e-08,7.821428896421506e-08,5.713467082091388e-08
2823,2.680635743605959e-05,0.00012129921868422617,9.62451874154149e-05
4683,0.0001116384287841966,7.614027031820475e-05,5.546759254316666e-05
3854,0.0,0.0,0.0
5748,9.219736849514328e-05,8.642597454732068e-05,0.00011992830391459536
1977,0.00013131009444207475,0.00011159467612956042,0.00011124573310038753
3436,0.0008005141499036382,0.0009855920536261508,0.001092420887522002
1611,0.00031697727003295555,0.0002745334538635538,0.00025732108510010277
2671,6.820910742954204e-06,1.2606319449375412e-05,1.2228592860645819e-05
2476,0.00030381226327606456,0.0004685682928912894,0.0003790022653751414
3668,8.658650816644131e-05,8.291395992604814e-05,0.00010788920313239091
2271,2.8583932209146136e-05,0.0002445653584830349,0.000134218601354499
906,9.280433068298678e-07,1.3763098946655097e-06,8.882343677980783e-07
4217,1.3195551526836191e-05,1.67885817043918e-05,2.2056114131295472e-05
5153,0.00013260690546613584,9.457666352723336e-05,8.462261901774645e-05
1186,0.0002682531561895852,0.00027512040905741273,0.0004877402707970971
5605,1.0761566173002975e-05,6.070846600378179e-06,5.662489124447503e-06
4615,0.0002027094839094088,0.00021946024188115485,0.00023418130046608937
1319,2.821804624113163e-05,1.9868795220414146e-05,1.4416107111641814e-05
4996,7.640359321732914e-06,6.783762550319671e-06,1.075582203207672e-05
6126,2.3710212873198893e-06,2.488869532193636e-06,2.008145394310098e-06
1130,0.0,0.0,0.0
1084,9.539379006602709e-05,9.664971179889546e-05,0.00010885308445131539
6189,0.0,0.0,0.0
5669,1.412753488555315e-06,7.063767442776575e-07,3.712414937117067e-07
3169,6.994283629072224e-05,8.347648416749937e-05,6.927867074651074e-05
4928,1.3049659247190178e-05,1.2019473588770472e-05,1.8057985657962164e-05
4808,0.0003099294793106886,0.00024637580830857205,0.0003892281925517145
2010,9.78654209452809e-05,0.0004183365423922694,0.00018329936545539614
5040,0.00013029168368877613,0.00010885033560059909,9.717389788260369e-05
375,0.00016430371616485022,0.00023730502676984317,0.00030635158420593873
6125,0.0,0.0,0.0
1444,0.0,0.0,0.0
3153,1.294038281812079e-05,1.2856375999893467e-05,1.474364619246844e-05
4424,0.0,0.0,0.0
5181,3.5529855292824315e-05,3.816109759162402e-05,3.132421467996773e-05
790,0.0004188483991321079,0.00042493072391714705,0.0003882236456280193
1514,9.27121359364071e-05,0.00018986896082141583,0.00014507348491883283
4640,0.00012881080573449226,0.00014982455682497118,0.00021597209393018878
1157,1.0970787681107148e-05,2.7951623935721798e-05,2.7652672196204225e-05
4654,6.448769869369148e-05,8.066194804428832e-05,0.0002201184533276074
929,2.7013216650638523e-06,2.189004270570606e-06,3.0057376810581794e-06
3295,7.612186551568084e-05,8.079381810075745e-05,6.381149210416504e-05
3975,0.0,0.0,0.0
3048,0.0,0.0,0.0
7115,2.3127283240465682e-05,2.7776824390761114e-05,2.472825851026663e-05
2596,0.0,0.0,0.0
5689,5.832453862354106e-06,5.3302770522280934e-05,3.0275045372208646e-05
2202,8.699112451523963e-05,0.00048424486302643633,0.0002929327098551725
4023,0.0007993039052156291,0.000780090857651576,0.0007123745325134081
3203,6.854449911770135e-05,6.643642465565146e-05,8.761432026088475e-05
2077,3.251432081065496e-05,3.1380876436752e-05,3.1223322926371233e-05
5800,3.5650218557928956e-06,3.383445903323106e-06,1.481318546379048e-05
5053,0.0,0.0,0.0
1120,0.0001456589483335889,0.0001350784779118152,0.00018596004613783757
1466,0.0006263948286051051,0.00034582768439398305,0.00020567927861056827
2632,0.0013501493994250095,0.001185544409340079,0.001083460845993019
6986,0.0010827239252867082,0.0009182941629763976,0.0008665260517448178
472,0.0,0.0,0.0
590,0.0,0.0,0.0
5451,0.00044678154546587927,0.0005579196945770973,0.0005649789402332069
3377,0.0003298213609660379,0.00034146895462933206,0.000399940632122023
1049,0.0002070829122558857,0.00021458363918661514,0.0002106766786008164
3050,0.0007531197464913865,0.0009344377341888654,0.0007879299183275937
4628,0.0004988042417599392,0.0007192180425996314,0.0007409780397713944
2437,6.357859889293846e-05,6.957756596790145e-05,8.564476722347008e-05
2862,0.00015045815099624815,0.0001665833158832259,0.00016104861826098368
1604,0.0004401432100430032,0.0005751248851915948,0.0006435140393419131
4066,0.0,0.0,0.0
2714,0.0,0.0,0.0
6698,9.206323486367769e-05,9.734004039859499e-05,9.554591595763402e-05
207,0.0026560609186593934,0.0014019235933377613,0.0007869495021900979
6810,0.0006925419916719604,0.0006651277306661085,0.0009467081883320951
4191,0.0017185504017141486,0.0016412052107235395,0.0019307732715758566
5415,0.00040860080602484166,0.0005293146944763069,0.00040984234027471384
2032,6.599096900266069e-05,7.410385406681328e-05,6.810849548904323e-05
650,0.00042884902877970776,0.0008250311286766835,0.000923494681956463
5167,0.0,0.0,0.0
3016,0.0,0.0,0.0
7069,0.0023730489339773165,0.002093902781858121,0.0020109542794041293
3633,0.0005365023415453334,0.000601332053368604,0.0005374798810668857
6237,0.000276525145978511,0.00027391142399650994,0.0002762524217642865
6475,0.0011901320562818726,0.001644415157651234,0.001203348664425914
5319,1.8488339585255074e-05,1.780931895168016e-05,2.069260874664047e-05
3685,0.0001663667612563633,0.00017582436068365893,0.00014718775612656133
819,1.3868609906539481e-05,7.972065936082841e-06,6.439680330189888e-06
6539,0.0,0.0,0.0
5329,0.00014913776882707132,0.00015060372827504148,0.00016011601277187053
2919,0.0005641581999086565,0.0004589653965345059,0.0004211165150083654
551,0.00013195758297904808,0.0006794376248231605,0.0004027674500792218
5457,1.263901797108298e-05,9.3785290307339e-06,5.837532323194016e-06
6759,9.762719828050179e-07,1.5330360063609867e-06,1.9712795120246875e-06
2748,8.812005738073449e-05,0.00010101486305195886,0.00011340032048957178
1447,7.96201824444356e-07,3.514498060946834e-06,2.1712813759171425e-06
2646,0.0,0.0,0.0
3507,2.1115877282964613e-05,1.5224544740997682e-05,1.0075171647015018e-05
1560,0.0006230790034874943,0.0004916709368093181,0.0004092802013923074
6887,5.3721394987182714e-05,3.7043770046481554e-05,2.6720274526999554e-05
5535,8.80092546001032e-06,9.289709696886723e-06,4.7756854350737286e-05
5350,0.0003145232141838418,0.0003672125339643812,0.001047206042215268
3064,6.389417667407671e-06,5.700651854509339e-06,4.923930360549035e-06
3701,0.0,0.0,0.0
3798,0.0,0.0,0.0
6147,0.000572531118641106,0.0008511702777531982,0.0008944749123463713
1448,0.00016002773025329957,0.0001648854384215654,0.0001758796495168604
5664,0.0,0.0,0.0
7030,0.00026502268228531094,0.00024549960326642075,0.0002454461916500298
1652,0.0,0.0,0.0
2626,6.183980497343675e-05,6.132285377565085e-05,6.389936546186622e-05
1418,0.0,0.0,0.0
3240,0.0005255901297720852,0.0004905767518444444,0.0005114973722348189
5939,1.1534743830676152e-06,1.3775325773159709e-06,2.4022733893651692e-06
1771,7.723698387490376e-07,6.561129865950149e-07,2.9761116669912686e-06
520,1.6308023883590283e-05,1.571436638383183e-05,1.4761379002379373e-05
7092,0.0,0.0,0.0
1815,3.0663233346444916e-06,2.9768285263074073e-06,2.6960646773375337e-06
5911,0.001129902255209888,0.0008427780515392639,0.0007603992345186822
415,6.22075722040736e-07,3.93810729218498e-07,4.535918946543055e-07
5868,0.00020305172431651946,0.0014654020818019864,0.0008366656938811531
777,1.4479888090422772e-05,4.733052069531894e-05,8.866418427321052e-05
6675,5.358351929859586e-06,5.372545648267536e-06,4.869914949607567e-06
808,1.8737652741581228e-06,1.8918526196186252e-06,1.8820368645375432e-06
149,0.00014333065343107078,0.0001399517109691519,0.00016994808495999637
5636,9.202773242936981e-07,9.555950474899352e-07,1.0903632209255425e-06
2761,1.7427034211873233e-06,1.5587773101503427e-06,1.3449672417328422e-06
675,0.002917340125395497,0.0032380995787223317,0.0037245326466147748
1227,0.00011860070859023604,0.00015668151059475903,0.000279444902056149
4620,0.002611880021381035,0.002503894265145631,0.0026610865990084123
2128,0.00015071337382338573,8.077278602900079e-05,4.9746074056935485e-05
2111,9.934621145495428e-05,0.00010988456723166459,0.00010610929452919236
1217,0.0,0.0,0.0
485,0.003919117805760482,0.004949068647092005,0.004630497828021563
849,9.01218774463478e-06,6.927677076773703e-06,7.535062521085342e-06
200,0.0004050697390973125,0.0004888032164369028,0.0010588303187095193
6116,0.0006022055644863441,0.0007075336861699712,0.0008731950606893854
1058,6.329823191318365e-05,5.619907980894053e-05,9.166048985104109e-05
4494,9.618554805443541e-05,8.738073893957394e-05,0.0001327576262902791
436,9.44193238638668e-06,1.0133562457430118e-05,4.951454520513326e-05
2409,3.274843949990761e-05,3.5512089090415067e-05,4.084145827823034e-05
4566,2.2278640926144467e-06,2.1390318303836507e-06,2.0920526146242706e-06
2608,0.0,0.0,0.0
2534,1.5487981897668014e-05,1.4249132845476056e-05,1.9522309854001358e-05
6187,5.4842967534915096e-05,7.806168003725299e-05,5.824762375047619e-05
6559,3.029861496260084e-05,2.8744391432157186e-05,2.9314761707302925e-05
2,0.0,0.0,0.0
3247,0.0,0.0,0.0
1906,0.00014367931720854317,0.00015940434143342546,0.0001589195913764499
3306,0.0,0.0,0.0
7011,2.5682105157913196e-05,2.7449264777547877e-05,1.547563713270753e-05
2222,4.459657488588369e-06,4.4964743477855546e-05,2.429455527037737e-05
4112,0.00012198085313190896,0.0001279119001543319,0.00015855615174557982
67,1.9043388702659517e-05,1.9983008829090913e-05,2.0038157938111418e-05
3274,3.414187787827311e-05,2.854009256181207e-05,2.3841018930476186e-05
4581,0.00014037057832678272,0.00014037057832678272,0.00014037057832678272
5326,0.0,0.0,0.0
2050,6.075721069055822e-06,5.9732747974510925e-06,5.719652504147441e-06
1531,0.0,0.0,0.0
570,0.0004387379772438483,0.0005981125032520723,0.0006829765962820446
3493,0.0001907856681584143,0.00019743233457321542,0.00021428367738491187
1949,0.0001486940891416783,0.000151805668360965,0.0001485000535316738
2742,0.0,0.0,0.0
6493,2.24075780080733e-05,2.3414779273389856e-05,2.523223788800321e-05
1188,0.0,0.0,0.0
1619,1.3533578689062568e-05,1.710367231520172e-05,1.3994782758215718e-05
6018,0.0,0.0,0.0
6892,0.0002932969272738414,0.0003133850939878455,0.0002989070361645528
1283,0.0038164491100552865,0.0031666235169837964,0.003048208075653838
6050,0.00011969266756319387,0.00011235764245827708,0.00011336447628697932
2030,3.602535113483562e-05,7.210034750445118e-05,5.523532574914766e-05
3042,0.0018574379292645188,0.002614001665829684,0.0022291179956520435
1406,6.680471099662503e-08,4.4258324948004964e-07,8.217896955016637e-07
6836,1.5374853184214872e-05,1.3555151107037158e-05,1.5145165640593187e-05
1167,0.00024365219232379853,0.0002457283074363381,0.00024619594104181207
3312,3.704096198442571e-05,3.228953328998329e-05,3.9056743212959336e-05
2874,0.00011420923564273943,9.729082874876297e-05,7.561019091579931e-05
1115,0.000526732079620597,0.0005379018151641348,0.0005661892269636678
6657,0.0001548941996628942,0.00015904803304362094,0.00016024741143827348
4595,0.0007149150972248818,0.000650928009101655,0.0005678681328534605
6185,0.00014037057832678272,0.00014037057832678272,0.0007656736611420888
3070,0.0001500278079827081,0.000150839573599384,0.0001508294138046114
1433,8.433768784432882e-05,6.787485726846899e-05,5.6132023649611245e-05
1720,1.7642071295442757e-05,1.6836171490808722e-05,1.119185683535339e-05
1305,0.0,0.0,0.0
32,7.416856956110302e-06,7.349164616285705e-06,8.278202998280812e-06
6222,0.00017374557738041672,0.00018706317935337445,0.00020876745581341439
5441,5.140713289926159e-05,4.1453440289965115e-05,9.950445625823168e-05
3695,5.301460278950446e-05,5.011320208825576e-05,5.12993170721911e-05
1470,6.608291080974312e-05,7.195463566742179e-05,7.678182871347643e-05
656,2.1710278152391667e-05,1.528032339137334e-05,1.581389272573124e-05
7121,6.816862784105414e-06,4.977115898817129e-06,5.728732673603911e-06
1395,3.948506754391713e-05,0.000308784630937839,0.00017287495668757427
3443,9.723011963230302e-05,8.156583545184292e-05,8.495758231876693e-05
5287,1.5570026562362127e-05,1.5023410286919922e-05,2.0419858929641058e-05
3491,0.00032569946818498784,0.00034335076642027053,0.00039064688740998206
3498,0.0010377138520427942,0.0009125527164286577,0.0008053270650350598
1978,0.00027794750486388693,0.000856249253101395,0.0006529414737216117
3318,0.0,0.0,0.0
4515,0.00032532907742426303,0.00020975194976948503,0.0001449759414137111
6612,8.10760089009933e-06,8.447697535517615e-06,1.1610887928414205e-05
2894,0.00031622607333983834,0.0005683289689697279,0.0004647166406913698
2682,1.2140901858825623e-05,8.561597468586248e-06,1.2153012033641203e-05
4513,0.0004841880944702446,0.000519818818399248,0.0004750895309915921
5195,1.0836735500178786e-06,6.028199483072836e-07,6.74363626286641e-07
6823,8.28081991026573e-07,5.204523472228767e-07,3.729373304246275e-07
3886,0.00330021578425664,0.0037841782184136453,0.003650136161006329
2924,0.0015285949050279602,0.001612702225864556,0.0012541712063188543
3899,0.0,0.0,0.0
5726,4.587118715482411e-05,3.8722879680824284e-05,2.7906644191998803e-05
6760,0.0,0.0,0.0
3663,6.763524965334652e-05,0.00013498518787303344,0.00014752906078035262
3989,1.7195312126086733e-05,3.8477870249851474e-05,3.594646706037811e-05
2424,1.8318142470712334e-05,2.948392012983327e-05,6.557674879379372e-05
692,0.00014879299246816393,0.0001464371400694531,0.000145568518377879
6648,8.058077419309175e-05,9.609056732208315e-05,0.0001632390405873284
3747,0.0007289554899035985,0.0006545354614446522,0.0006060680555626178
5452,9.928182227982753e-06,1.0276469261147572e-05,1.480779141113275e-05
3523,9.790296721230014e-06,9.117004207952728e-06,8.813085025772722e-06
4336,1.374737744378726e-05,1.4121287946611224e-05,1.114486623397208e-05
863,0.0006606000502885922,0.0008033142275976285,0.000913881783349411
6964,0.00011581574694227531,7.773658605572872e-05,7.664932419330819e-05
6381,0.0,0.0,0.0
6168,0.0022979416084054033,0.0035908679971215877,0.003470670172975706
5299,0.00016098414451703468,0.00015779259496861547,0.0001583195043528907
7053,0.0012964964807333243,0.0026970239336775973,0.00205132718298333
4104,8.272734900655622e-05,8.682371950595284e-05,8.99597483836894e-05
1932,3.959315103279392e-05,2.2139136014244243e-05,1.4635362248186273e-05
5317,1.345152117629174e-05,1.4314896188708376e-05,1.6795973750735268e-05
5576,0.00023086627681037232,0.00032466859989869237,0.00026317111518126647
2129,0.0012660899732431456,0.0015820280545216661,0.0013087377010440257
1476,4.344364086809606e-05,5.5781992826454574e-05,5.2697792344004265e-05
1916,1.276199900687031e-05,1.3237774123337112e-05,2.5219092166504453e-05
6846,0.0,0.0,0.0
3897,0.00030812275348652803,0.0003773491383275737,0.00035758663691039624
2686,0.0,0.0,0.0
2159,0.0,0.0,0.0
3970,0.00020735398407994578,0.00031717203796564826,0.0003746976046512251
2047,0.0001131802266575739,0.00011663541463080701,0.00013966468500570134
3460,0.0,0.0,0.0
5927,0.00016388590314073443,0.00022507103245772165,0.00022331958137797363
4643,2.8610397844156333e-06,2.6660892804399403e-06,6.750854114860591e-06
5180,3.361010246507503e-06,3.6170901354075456e-06,2.1515913488731764e-05
1675,0.0006562185982894635,0.0006798039022286156,0.0007148915809554873
1189,6.010953262068174e-05,5.879541966677428e-05,7.207919407574671e-05
4704,1.2480965566307537e-05,1.2026876565819995e-05,1.3253150458278164e-05
5614,2.8009902416998077e-05,1.6715633798880608e-05,1.7251514380735456e-05
5536,0.0,0.0,0.0
138,0.0002747071991148261,0.00027861876347173777,0.00028405565883357013
5283,0.0009050299329237111,0.0007334366606335042,0.00047579722430927767
3982,0.00014582611818380722,0.00011166423526942855,0.0001161107026013141
823,0.00016511252515359143,0.00012557503445005035,0.00016972204734645892
1741,3.408860488051304e-05,2.7043213997189444e-05,2.4428096019369553e-05
5858,2.60062235189093e-06,2.1534415283372935e-06,3.921776219167384e-06
5284,0.0,0.0,0.0
6691,3.217709297470117e-05,2.950052069009481e-05,3.336647714575018e-05
885,0.0003649609585508651,0.0002966275085390705,0.00042273627154573604
7002,2.131028445427875e-05,2.738054757372453e-05,4.046386203093748e-05
1781,0.00025112036748164816,0.001293637147843095,0.0008165560797021061
4912,8.182750840800481e-05,5.6623584488846824e-05,4.871222878179784e-05
2638,0.00033542239769216575,0.0003337788521573914,0.0007567898229801134
3452,5.372349201541629e-05,4.286279325462916e-05,3.206619459737743e-05
6411,7.185543897194822e-05,5.0416372316708435e-05,3.973864055292159e-05
1080,7.543670520266429e-05,8.470158268619851e-05,0.00010719558847108427
5375,0.00015834158147408597,0.00013336913931431406,0.00012911824140591848
4959,0.0001440451067003794,0.0001442343657148635,0.0007246190356119722
835,1.2777685196375577e-05,1.3262587517865116e-05,1.203207122075784e-05
6078,0.0002151245689772847,0.00018553712004772943,0.0001664714121412496
6528,9.202773242936981e-07,9.555950474899352e-07,1.0903632209255425e-06
4719,1.847654236785647e-05,1.534393240516122e-05,1.1273053612004576e-05
4629,5.572428340475343e-05,4.500957398623966e-05,5.735789721038342e-05
6621,0.0005655453131765042,0.0010186433542567755,0.0010434652821444369
4656,0.00029943364323737476,0.00021241623538030972,0.000175681177937349
6527,4.786150796601851e-06,1.2245764834533604e-05,2.979087913985657e-06
5266,0.00014877865917331762,0.0012295595273478632,0.00014613361695760776
312,1.4450658089507217e-05,1.2317472747831664e-05,3.23501992539171e-05
4144,0.0009036892708721095,0.0006278243570898927,0.0005312049672711924
6072,0.00039231792123194516,0.000499650156689208,0.00038146858055326165
1193,0.00032621414623585965,0.00038562447109110557,0.00038513988661655735
5325,0.00027771402684995366,0.0004611114008100871,0.0004790463603548179
1003,0.00016430425015885567,0.00012044358444452802,0.00014911096102739204
5178,5.754591035373003e-05,4.3263716490163825e-05,3.424468182753194e-05
1879,6.580271237871343e-06,1.6523021132694242e-05,1.2328986800639601e-05
5128,0.00012409547372446188,0.0001205343624311683,0.0005595368409447946
6673,0.0,0.0,0.0
2216,8.459221956444892e-07,7.436198995401936e-07,1.987841563141891e-06
1641,6.224828760107481e-05,0.00023301157545517042,0.00014790911785267109
5672,4.6766346901656244e-05,4.1051934283549204e-05,3.364535610059812e-05
4117,1.626298141921793e-06,1.0239387369578185e-06,4.2232786586943664e-06
3358,1.1164760081121466e-06,1.2055223845056897e-06,1.1423777451508724e-06
817,0.000342345331385044,0.0002367281694124758,0.00020694565387861645
6604,0.00010600256019606856,7.452911648016612e-05,7.345771485393805e-05
2977,0.00018743241057230631,0.0001949530901909446,0.00019363894213163247
4995,1.0036256997465388e-06,6.868778102575729e-07,5.340334271800099e-07
6055,8.56682881659971e-05,6.717587596717414e-05,7.196638751241764e-05
5649,0.00011849363380380498,0.0001280102858170463,0.00013297338133861646
357,1.0140924973799631e-05,9.284142294200041e-06,1.0882215753096634e-05
4753,1.8640968886072947e-06,3.6677240406377265e-06,4.8597582519715535e-06
2567,6.029238286655643e-07,9.861098957036612e-07,1.2361950811424662e-06
1491,0.00014037057832678272,0.00014037057832678272,0.00014037057832678272
6112,4.160352954676809e-05,5.124707184863734e-05,4.579232364583579e-05
5035,5.2300199766841975e-05,5.3604814026677246e-05,5.2173956080390716e-05
5174,6.221567717148637e-05,7.196946312780908e-05,0.00013797890786235373
2750,0.00010357069400180466,9.379742354552864e-05,0.00010353702979052711
1828,3.25120880498652e-05,2.5573951058372478e-05,2.0558738996620725e-05
5010,0.0009181797308975145,0.0006497307072962334,0.0005280209662010949
206,0.0027511993278667986,0.001490152430969691,0.000849878556840862
5423,0.00016376648714164132,0.00015348136407068404,0.00017049979034058183
5848,0.0022103118661804346,0.0022506063977033057,0.0017230649093106585
6573,3.443070275546855e-05,4.230188589446769e-05,4.729427291124643e-05
6256,0.0,0.0,0.0
2655,0.0,0.0,0.0
255,8.61569230954642e-06,1.1099607069461715e-05,1.4588350861357317e-05
1866,6.144698541334792e-07,9.928807094898521e-07,1.2270363537199066e-06
2042,0.00014236081701442667,0.00016449197101501336,0.00015395152302339458
2443,0.00011222549309018625,0.00010918028149022037,0.00010868690275581076
6321,0.0003678012586453665,0.000575414852519674,0.0005841796330168788
2991,2.0647073684272297e-05,4.326943720184585e-05,3.9791909915609865e-05
6391,0.0,0.0,0.0
1731,9.335433993458923e-05,6.402093160457114e-05,4.8301861592992024e-05
798,1.301987720984071e-05,1.251576198087563e-05,1.4014457505271946e-05
