node,degree_centrality,betweenness_centrality,pagerank,degree_raw,louvain_community,participation_coefficient,z_within_degree,role
4959,0.0005614035087719298,0.0001442343657148635,7.978598547001323e-05,4,1,0.625,-0.5986195980643021,Streamer Cau noi (Bridge)
835,0.00042105263157894734,1.3262587517865116e-05,5.965620025228524e-05,3,1,0.4444444444444444,-0.5986195980643021,Khac (Peripheral)
6078,0.0016842105263157893,0.00018553712004772943,0.00015773529758289774,12,6,0.4444444444444444,0.13395419693210384,Khac (Peripheral)
6528,0.0002807017543859649,9.555950474899352e-07,4.378912085018619e-05,2,9,0.0,-0.1780241547109686,Khac (Peripheral)
4719,0.00042105263157894734,1.534393240516122e-05,5.7805585458396545e-05,3,9,0.4444444444444444,-0.2584446315564888,Khac (Peripheral)
4629,0.0009824561403508772,4.500957398623966e-05,0.00010513994806265309,7,6,0.40816326530612246,-0.07887434621989009,Khac (Peripheral)
6621,0.003508771929824561,0.0010186433542567755,0.00031677101532850835,25,8,0.8032,2.0157382221521933,Streamer Cau noi (Bridge)
4656,0.0016842105263157893,0.00021241623538030972,0.0001495039853449562,12,1,0.375,0.210916421139145,Khac (Peripheral)
6527,0.00042105263157894734,1.2245764834533604e-05,5.46576904080312e-05,3,6,0.4444444444444444,-0.29170288937188404,Khac (Peripheral)
5266,0.00042105263157894734,0.0012295595273478632,9.369034858720644e-05,3,3,0.4444444444444444,-0.3881735655774289,Khac (Peripheral)
312,0.00042105263157894734,1.2317472747831664e-05,5.564009031504104e-05,3,6,0.6666666666666667,-0.3626457370892153,Streamer Cau noi (Bridge)
4144,0.0016842105263157893,0.0006278243570898927,0.00016562573138870145,12,2,0.7638888888888888,0.015173192318722542,Streamer Cau noi (Bridge)
6072,0.0014035087719298245,0.000499650156689208,0.00014560558959141818,10,0,0.82,0.029268008972723546,Streamer Cau noi (Bridge)
1193,0.001543859649122807,0.00038562447109110557,0.00014034697253261286,11,8,0.7933884297520661,-0.09500931747723713,Streamer Cau noi (Bridge)
5325,0.0014035087719298245,0.0004611114008100871,0.00014445720292116467,10,8,0.54,0.9603644523374781,Khac (Peripheral)
1003,0.001543859649122807,0.00012044358444452802,0.00013548888935568972,11,5,0.7107438016528926,-0.3080421036744642,Streamer Cau noi (Bridge)
5178,0.0011228070175438596,4.3263716490163825e-05,0.0001037185806835086,8,15,0.75,-0.02843616846272445,Streamer Cau noi (Bridge)
1879,0.0007017543859649122,1.6523021132694242e-05,7.817398513296477e-05,5,4,0.56,-0.31638517383463,Khac (Peripheral)
5128,0.001263157894736842,0.0001205343624311683,0.0001424397810503225,9,9,0.49382716049382713,0.14365775267111203,Khac (Peripheral)
6673,0.00014035087719298245,0.0,3.2484633243274565e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
2216,0.0002807017543859649,7.436198995401936e-07,4.561860929306592e-05,2,6,0.0,-0.29170288937188404,Khac (Peripheral)
1641,0.001263157894736842,0.00023301157545517042,0.0001393922538547884,9,5,0.37037037037037035,-0.1589894728642396,Khac (Peripheral)
5672,0.0014035087719298245,4.1051934283549204e-05,0.00012629608886494744,10,5,0.72,-0.38256841907957656,Streamer Cau noi (Bridge)
4117,0.0002807017543859649,1.0239387369578185e-06,4.283413630733566e-05,2,3,0.5,-0.5587867256689831,Khac (Peripheral)
3358,0.0005614035087719298,1.2055223845056897e-06,7.266757431767618e-05,4,9,0.0,-0.0171832010199283,Khac (Peripheral)
817,0.0018245614035087717,0.0002367281694124758,0.0001628229982956945,13,5,0.5798816568047337,-0.08446315745912726,Khac (Peripheral)
6604,0.0005614035087719298,7.452911648016612e-05,6.495948931175131e-05,4,5,0.625,-0.5316210498898012,Streamer Cau noi (Bridge)
2977,0.001543859649122807,0.0001949530901909446,0.00014710002963538702,11,1,0.5454545454545454,-0.020379584347554196,Khac (Peripheral)
4995,0.0002807017543859649,6.868778102575729e-07,4.8974812847469945e-05,2,1,0.5,-0.7142676008076517,Khac (Peripheral)
6055,0.0026666666666666666,6.717587596717414e-05,0.00024865956643720663,19,16,0.3656509695290858,1.0166379055758232,Khac (Peripheral)
5649,0.002245614035087719,0.0001280102858170463,0.00019025308616210554,16,5,0.1171875,0.437221050376659,Khac (Peripheral)
357,0.00042105263157894734,9.284142294200041e-06,5.456129228360443e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
4753,0.0008421052631578947,3.6677240406377265e-06,9.156420278926499e-05,6,1,0.6111111111111112,-0.4829715953209526,Khac (Peripheral)
2567,0.0007017543859649122,9.861098957036612e-07,8.094991617002542e-05,5,4,0.31999999999999984,-0.24934032964200262,Khac (Peripheral)
1491,0.00042105263157894734,0.00014037057832678272,7.950724060962962e-05,3,1,0.0,-0.4829715953209526,Khac (Peripheral)
6112,0.00042105263157894734,5.124707184863734e-05,6.015104550622158e-05,3,1,0.4444444444444444,-0.7142676008076517,Khac (Peripheral)
5035,0.00042105263157894734,5.3604814026677246e-05,8.835199010008277e-05,3,7,0.4444444444444444,-0.392232270276368,Khac (Peripheral)
5174,0.001263157894736842,7.196946312780908e-05,0.00013262231727563127,9,16,0.6666666666666667,-0.05391366080023693,Streamer Cau noi (Bridge)
2750,0.0014035087719298245,9.379742354552864e-05,0.0001306882388558872,10,5,0.76,-0.38256841907957656,Streamer Cau noi (Bridge)
1828,0.00042105263157894734,2.5573951058372478e-05,5.5227283739036246e-05,3,16,0.4444444444444444,-0.14312629133157528,Khac (Peripheral)
5010,0.004210526315789474,0.0006497307072962334,0.00035638069842115327,30,6,0.48888888888888893,1.056211217257411,Khac (Peripheral)
206,0.0011228070175438596,0.001490152430969691,0.0001420340775948907,8,2,0.84375,-0.31484374061349313,Streamer Cau noi (Bridge)
5423,0.002105263157894737,0.00015348136407068404,0.00018632352792281748,15,14,0.42666666666666675,0.7747895899172631,Khac (Peripheral)
5848,0.004912280701754385,0.0022506063977033057,0.0004010468449631013,35,4,0.34285714285714275,1.3597359309810546,Khac (Peripheral)
6573,0.0005614035087719298,4.230188589446769e-05,7.190568173898629e-05,4,9,0.375,-0.09760367786544846,Khac (Peripheral)
6256,0.00014035087719298245,0.0,3.237600585943195e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
2655,0.00014035087719298245,0.0,4.738013258744816e-05,1,13,0.0,-0.7589626047638253,Khac (Peripheral)
255,0.0008421052631578947,1.1099607069461715e-05,0.0001024284093320637,6,4,0.2777777777777777,-0.18229548544937524,Khac (Peripheral)
1866,0.0002807017543859649,9.928807094898521e-07,4.31859612046217e-05,2,1,0.5,-0.7142676008076517,Khac (Peripheral)
2042,0.00042105263157894734,0.00016449197101501336,8.52280907612511e-05,3,16,0.4444444444444444,-0.14312629133157528,Khac (Peripheral)
2443,0.0005614035087719298,0.00010918028149022037,7.968939087588404e-05,4,5,0.375,-0.4570947344846889,Khac (Peripheral)
6321,0.0016842105263157893,0.000575414852519674,0.00016466251876130354,12,14,0.29166666666666663,0.6461919084247936,Khac (Peripheral)
2991,0.00042105263157894734,4.326943720184585e-05,5.242904830051994e-05,3,1,0.6666666666666667,-0.7142676008076517,Streamer Cau noi (Bridge)
6391,0.0002807017543859649,0.0,4.183788897388502e-05,2,1,0.0,-0.5986195980643021,Khac (Peripheral)
1731,0.0005614035087719298,6.402093160457114e-05,7.110865272738111e-05,4,9,0.375,-0.09760367786544846,Khac (Peripheral)
798,0.0002807017543859649,1.251576198087563e-05,4.82992863082301e-05,2,16,0.0,-0.14312629133157528,Khac (Peripheral)
6584,0.0019649122807017545,0.0003378993246596896,0.00016651197333923237,14,5,0.6020408163265307,-0.08446315745912726,Khac (Peripheral)
6060,0.0002807017543859649,0.00014037057832678272,7.795775220566028e-05,2,5,0.0,-0.5316210498898012,Khac (Peripheral)
7112,0.004350877192982456,0.0008054309399770783,0.00039136795030411344,31,14,0.6867845993756503,0.7747895899172631,Streamer Cau noi (Bridge)
989,0.0007017543859649122,0.00020751865481085372,0.00010358756456482211,5,3,0.48,-0.21756040548587458,Khac (Peripheral)
4103,0.00014035087719298245,0.0,3.3335397761149625e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
5328,0.004631578947368421,0.0015870989335417802,0.0004234369460346477,33,3,0.7860422405876951,1.3179580353381142,Streamer Cau noi (Bridge)
3674,0.0008421052631578947,0.00024242642818651802,9.215190760861858e-05,6,8,0.7777777777777778,-0.4468005740821422,Streamer Cau noi (Bridge)
1773,0.10105263157894737,0.11441027154229355,0.01038804838182217,720,16,0.8260648148148149,21.80318081937766,Khac (Peripheral)
935,0.0014035087719298245,7.111054569061115e-05,0.0001331026526938883,10,4,0.17999999999999994,0.08588389132113426,Khac (Peripheral)
4973,0.0036491228070175434,0.00028074806572641757,0.0002980129253215185,26,1,0.14497041420118328,1.9456364622893887,Khac (Peripheral)
1345,0.0019649122807017545,0.0002492410101319803,0.00020594765475037523,14,1,0.7142857142857143,-0.25167558983425337,Streamer Cau noi (Bridge)
2440,0.0036491228070175434,6.646241841942651e-05,0.00028368028284538814,26,6,0.2100591715976332,1.1980969126920735,Khac (Peripheral)
2566,0.002807017543859649,0.0002124294579244001,0.0002322296187163082,20,5,0.27000000000000013,0.5862736811868836,Khac (Peripheral)
1628,0.004631578947368421,0.0009107186374929674,0.0004079940763592648,33,1,0.3654729109274564,2.176932467776088,Khac (Peripheral)
1576,0.0019649122807017545,0.00010376066376021163,0.00016516262296856318,14,5,0.48979591836734704,-0.08446315745912726,Khac (Peripheral)
1276,0.00042105263157894734,0.0,6.605185920085366e-05,3,15,0.0,-0.02843616846272445,Khac (Peripheral)
1185,0.00042105263157894734,3.1961424854950946e-06,5.7240199104862034e-05,3,4,0.4444444444444444,-0.38343001802725735,Khac (Peripheral)
3304,0.00014035087719298245,0.0,4.9400675399667734e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
3333,0.00014035087719298245,0.0,3.5572208837081415e-05,1,0,0.0,-0.5433669491892589,Khac (Peripheral)
4893,0.0005614035087719298,0.00037299447613668414,8.47415337348665e-05,4,1,0.625,-0.5986195980643021,Streamer Cau noi (Bridge)
655,0.00014035087719298245,0.0,3.160444941605643e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
2928,0.013052631578947368,0.002926900634742103,0.0010861144957410324,93,6,0.6687478321193201,3.1844966487773503,Khac (Peripheral)
2442,0.0014035087719298245,0.00012601908528091048,0.00013317953717188876,10,6,0.6599999999999999,-0.07887434621989009,Streamer Cau noi (Bridge)
2818,0.00014035087719298245,0.0,3.1351581934144216e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
3125,0.00042105263157894734,3.842042955055152e-06,5.4444151649043606e-05,3,3,0.6666666666666667,-0.5587867256689831,Streamer Cau noi (Bridge)
3723,0.0007017543859649122,1.4515371829394161e-05,7.788713333973858e-05,5,9,0.72,-0.2584446315564888,Streamer Cau noi (Bridge)
1369,0.0007017543859649122,0.00036833919650241045,9.09960185301723e-05,5,9,0.56,-0.09760367786544846,Khac (Peripheral)
90,0.0002807017543859649,1.418682589359168e-06,4.306164904298917e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
2198,0.0007017543859649122,1.0031154243166482e-05,7.572143484644917e-05,5,15,0.72,-0.3322541788802534,Streamer Cau noi (Bridge)
6802,0.0019649122807017545,9.881584203817174e-05,0.00017873795369395968,14,1,0.6734693877551021,-0.1360275870909038,Streamer Cau noi (Bridge)
3516,0.0007017543859649122,4.3262564601991896e-05,8.093894426867401e-05,5,4,0.56,-0.31638517383463,Khac (Peripheral)
4038,0.0016842105263157893,0.00034003855244040183,0.00020279440341317546,12,9,0.5,0.3044987063621523,Khac (Peripheral)
4173,0.00687719298245614,0.0010194137541381788,0.0005403569412653667,49,6,0.29321116201582664,2.475068171604037,Khac (Peripheral)
4221,0.0008421052631578947,7.806412337690559e-05,8.99178091598404e-05,6,4,0.7777777777777778,-0.38343001802725735,Streamer Cau noi (Bridge)
4752,0.00042105263157894734,2.798965058555303e-06,5.956840166146172e-05,3,9,0.0,-0.09760367786544846,Khac (Peripheral)
3874,0.0008421052631578947,7.898093715866441e-05,9.222316949147117e-05,6,9,0.6111111111111112,-0.09760367786544846,Khac (Peripheral)
4762,0.0011228070175438596,2.8403908616108845e-05,0.00011616782591050042,8,9,0.40625,0.14365775267111203,Khac (Peripheral)
2417,0.00014035087719298245,0.0,3.7955171492906896e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
2616,0.00014035087719298245,0.0,3.550511934443767e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
900,0.002245614035087719,0.00011569803259085519,0.00018039739891243786,16,5,0.3203125,0.28816841956643435,Khac (Peripheral)
4346,0.0005614035087719298,4.241186203535267e-05,6.841965627652295e-05,4,15,0.75,-0.6360721892977823,Streamer Cau noi (Bridge)
3509,0.0009824561403508772,0.00034278475930532587,0.00010682340305027976,7,4,0.24489795918367352,-0.11525064125674786,Khac (Peripheral)
6532,0.0008421052631578947,8.239094203964054e-05,8.97047613209833e-05,6,9,0.6111111111111112,-0.09760367786544846,Khac (Peripheral)
6826,0.00014035087719298245,0.0,3.658753835729064e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
6977,0.00042105263157894734,2.854065865819266e-06,5.544155917627146e-05,3,13,0.4444444444444444,-0.4139796025984502,Khac (Peripheral)
5044,0.0007017543859649122,0.00014706338623625255,9.283065342887683e-05,5,10,0.31999999999999984,0.12285181215130553,Khac (Peripheral)
2691,0.0011228070175438596,2.561733781623877e-05,0.00012047290484171914,8,1,0.5625,-0.25167558983425337,Khac (Peripheral)
4489,0.00042105263157894734,1.3118359415792393e-05,5.633343684172298e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
369,0.00014035087719298245,0.0,3.114623965223451e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
3212,0.001263157894736842,9.166666282639059e-05,0.00012669349606953947,9,6,0.37037037037037035,0.06301134921477253,Khac (Peripheral)
833,0.0002807017543859649,6.993215250068988e-06,4.411370716001054e-05,2,2,0.5,-0.6448606735457089,Khac (Peripheral)
591,0.0009824561403508772,1.9345077944120903e-05,0.00010002446909915842,7,5,0.48979591836734704,-0.38256841907957656,Khac (Peripheral)
3618,0.001263157894736842,0.0001646988309700528,0.00012772160947279693,9,0,0.7901234567901234,0.029268008972723546,Streamer Cau noi (Bridge)
1178,0.0014035087719298245,0.00032842762941941904,0.00013595675706092,10,6,0.74,-0.1498171939372214,Streamer Cau noi (Bridge)
3241,0.0016842105263157893,0.00031014747222787517,0.00016228223764800927,12,6,0.5416666666666666,-0.1498171939372214,Khac (Peripheral)
4668,0.0014035087719298245,4.440450545068998e-05,0.00013541725313605805,10,1,0.5800000000000001,-0.1360275870909038,Khac (Peripheral)
6160,0.001263157894736842,2.552592174369752e-05,0.00013120462331587645,9,16,0.5679012345679012,0.12451160026243978,Khac (Peripheral)
3612,0.0005614035087719298,5.5102010922376905e-06,6.090323480333617e-05,4,6,0.625,-0.29170288937188404,Streamer Cau noi (Bridge)
362,0.001543859649122807,0.0008942227828264318,0.00018610200329900126,11,4,0.7107438016528926,-0.18229548544937524,Streamer Cau noi (Bridge)
4183,0.0002807017543859649,0.001391759351069803,7.799438275311845e-05,2,14,0.0,-0.3825895435149627,Khac (Peripheral)
321,0.0018245614035087717,0.0001012635075009613,0.00016133901235751202,13,3,0.485207100591716,0.8061185550634512,Khac (Peripheral)
4354,0.00014035087719298245,0.0,3.5901505005399214e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
2211,0.0005614035087719298,0.0,6.317361685292829e-05,4,4,0.0,-0.24934032964200262,Khac (Peripheral)
5882,0.003929824561403509,0.0004885487183476379,0.00035283654906392403,28,14,0.778061224489796,0.517594226932324,Streamer Cau noi (Bridge)
5648,0.001263157894736842,0.00010386363262440191,0.0001223288986749956,9,14,0.5679012345679012,0.003203500962445893,Khac (Peripheral)
5155,0.001263157894736842,0.0001832606643206281,0.00014128700701272244,9,16,0.6172839506172839,0.12451160026243978,Khac (Peripheral)
343,0.003087719298245614,0.0005385181494952951,0.0002853017429870793,22,4,0.8471074380165289,-0.18229548544937524,Streamer Cau noi (Bridge)
6610,0.00014035087719298245,0.0,3.2979698798709657e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
2270,0.0032280701754385964,0.0007540484674842439,0.00029681002533392154,23,16,0.8090737240075614,0.2137242307937781,Streamer Cau noi (Bridge)
2207,0.0007017543859649122,7.640049251558792e-06,7.924212447362955e-05,5,9,0.31999999999999984,-0.0171832010199283,Khac (Peripheral)
2446,0.0007017543859649122,2.0595852500021925e-05,7.404519690501485e-05,5,4,0.31999999999999984,-0.24934032964200262,Khac (Peripheral)
6212,0.00042105263157894734,5.31957872198942e-06,5.327526448606145e-05,3,9,0.4444444444444444,-0.2584446315564888,Khac (Peripheral)
4247,0.0007017543859649122,2.8130248945827806e-05,8.801433529495276e-05,5,9,0.56,-0.09760367786544846,Khac (Peripheral)
3986,0.0008421052631578947,8.341703286695e-05,9.743959030295616e-05,6,9,0.2777777777777777,0.06323727582559185,Khac (Peripheral)
426,0.00042105263157894734,4.65993621873583e-06,5.437483413717737e-05,3,4,0.0,-0.31638517383463,Khac (Peripheral)
6953,0.00014035087719298245,0.0,5.378913860204116e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
2478,0.00014035087719298245,0.0,3.488328814572697e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
669,0.00014035087719298245,0.0,4.401338274892955e-05,1,14,0.0,-0.5111872250074323,Khac (Peripheral)
5097,0.00014035087719298245,0.0,3.408837874618252e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
5437,0.00042105263157894734,8.349730436886463e-06,5.682337549832905e-05,3,8,0.4444444444444444,-0.4468005740821422,Khac (Peripheral)
3074,0.00014035087719298245,0.0,4.2811680474267436e-05,1,15,0.0,-0.6360721892977823,Khac (Peripheral)
3490,0.0008421052631578947,3.721472840703034e-05,9.463254145185544e-05,6,8,0.6666666666666667,-0.4468005740821422,Streamer Cau noi (Bridge)
4062,0.0002807017543859649,7.606967486771956e-06,4.739987340345607e-05,2,13,0.5,-0.7589626047638253,Khac (Peripheral)
1812,0.01263157894736842,0.0030667912154102622,0.0009159565599406508,90,5,0.4007407407407406,4.461642082252724,Khac (Peripheral)
707,0.00014035087719298245,0.0,3.128453364667498e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
4730,0.0002807017543859649,2.728804148817888e-05,4.931976464802983e-05,2,16,0.5,-0.23233892186291363,Khac (Peripheral)
743,0.0005614035087719298,2.883605524995818e-06,6.853380682223655e-05,4,5,0.625,-0.5316210498898012,Streamer Cau noi (Bridge)
2084,0.00014035087719298245,0.0,3.2484633243274565e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
1256,0.0002807017543859649,5.127109440043504e-06,4.4469986720485535e-05,2,9,0.0,-0.1780241547109686,Khac (Peripheral)
2863,0.00014035087719298245,0.0,3.229170541627104e-05,1,14,0.0,-0.5111872250074323,Khac (Peripheral)
3037,0.0007017543859649122,2.4467451864400194e-05,9.393424921435531e-05,5,4,0.31999999999999984,-0.24934032964200262,Khac (Peripheral)
3025,0.0009824561403508772,6.398370892131426e-05,0.00012103638178788575,7,9,0.6122448979591837,-0.0171832010199283,Khac (Peripheral)
2130,0.0014035087719298245,0.00014596136036644424,0.00014346856356126209,10,3,0.6,0.29427907478878834,Khac (Peripheral)
2314,0.002526315789473684,0.0016953488774131412,0.0002700704450459056,18,3,0.7407407407407407,0.46489223488034265,Streamer Cau noi (Bridge)
3392,0.0009824561403508772,8.309669709341676e-05,9.392430413151402e-05,7,1,0.6938775510204083,-0.4829715953209526,Streamer Cau noi (Bridge)
5049,0.0009824561403508772,2.378914409644953e-05,9.580288241421613e-05,7,9,0.8163265306122449,-0.2584446315564888,Streamer Cau noi (Bridge)
2459,0.00042105263157894734,6.693274408105927e-06,5.7024134566876103e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
995,0.0018245614035087717,0.000528298842382689,0.00016722755914421836,13,5,0.7218934911242603,-0.3080421036744642,Streamer Cau noi (Bridge)
3696,0.0014035087719298245,0.00026522315257579724,0.00013995833655428076,10,9,0.74,-0.0171832010199283,Streamer Cau noi (Bridge)
2171,0.00042105263157894734,1.2631384573972247e-06,5.2160116412130954e-05,3,14,0.6666666666666667,-0.5111872250074323,Streamer Cau noi (Bridge)
3687,0.0007017543859649122,9.196880740252554e-06,9.69939638838371e-05,5,4,0.31999999999999984,-0.24934032964200262,Khac (Peripheral)
5912,0.0032280701754385964,0.002210133039280529,0.000323673741392419,23,0,0.8090737240075614,0.8882204462156972,Streamer Cau noi (Bridge)
2464,0.0029473684210526313,0.0010798921245593987,0.0002519855104974847,21,6,0.5306122448979591,0.48866843551876044,Khac (Peripheral)
359,0.0002807017543859649,8.798162938264374e-08,4.279965134405845e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
2070,0.00014035087719298245,0.0,3.585784221244115e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
6758,0.0005614035087719298,2.1796553515707264e-05,9.190919001316451e-05,4,8,0.375,-0.09500931747723713,Khac (Peripheral)
5903,0.0005614035087719298,1.1470251594534582e-05,9.822973534414724e-05,4,9,0.0,-0.0171832010199283,Khac (Peripheral)
6436,0.0026666666666666666,0.00045502464883896454,0.0002415620697281054,19,14,0.6814404432132964,0.517594226932324,Streamer Cau noi (Bridge)
2618,0.0023859649122807015,0.000719380548553597,0.00021973071643814165,17,6,0.698961937716263,0.13395419693210384,Streamer Cau noi (Bridge)
2848,0.0005614035087719298,0.00014865637032993614,8.566986980888465e-05,4,5,0.375,-0.4570947344846889,Khac (Peripheral)
3962,0.0005614035087719298,2.4122212166021396e-05,6.956517526516631e-05,4,9,0.375,-0.09760367786544846,Khac (Peripheral)
543,0.00014035087719298245,0.0,3.526549865025975e-05,1,2,0.0,-0.6448606735457089,Khac (Peripheral)
3341,0.00014035087719298245,0.0,3.383642272704703e-05,1,15,0.0,-0.6360721892977823,Khac (Peripheral)
6605,0.003508771929824561,0.00205021907771482,0.0002954380735358156,25,5,0.6496,0.3626947349715467,Streamer Cau noi (Bridge)
1994,0.0005614035087719298,5.76400927295586e-06,7.202781200916254e-05,4,9,0.375,-0.09760367786544846,Khac (Peripheral)
3746,0.0018245614035087717,0.0001992565469289903,0.00017741125073529671,13,16,0.5798816568047337,0.39214949185645487,Khac (Peripheral)
3224,0.00014035087719298245,0.0,3.255916167167437e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
141,0.0009824561403508772,1.7754482154729387e-05,8.893465617982068e-05,7,5,0.24489795918367352,-0.2335157882693519,Khac (Peripheral)
1975,0.00042105263157894734,3.0790635169014256e-05,5.245706580748575e-05,3,9,0.6666666666666667,-0.2584446315564888,Streamer Cau noi (Bridge)
1578,0.0002807017543859649,7.978816506954389e-06,4.54877750265747e-05,2,16,0.5,-0.23233892186291363,Khac (Peripheral)
2593,0.00014035087719298245,0.0,4.1901384466117136e-05,1,14,0.0,-0.5111872250074323,Khac (Peripheral)
4110,0.0008421052631578947,7.697025105010039e-05,0.00010193476502808167,6,4,0.7222222222222222,-0.38343001802725735,Streamer Cau noi (Bridge)
4764,0.0014035087719298245,0.00013561119778151393,0.00013301361443612293,10,4,0.17999999999999994,0.08588389132113426,Khac (Peripheral)
4350,0.0002807017543859649,7.70819536658242e-07,4.543010256659822e-05,2,5,0.0,-0.5316210498898012,Khac (Peripheral)
3496,0.00042105263157894734,2.4899129146614606e-05,5.9131565602975656e-05,3,16,0.0,-0.05391366080023693,Khac (Peripheral)
3552,0.0002807017543859649,4.888120750380642e-06,4.442127836688125e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
386,0.0011228070175438596,0.00011677988331474271,0.00011051514048962061,8,1,0.71875,-0.4829715953209526,Streamer Cau noi (Bridge)
3752,0.0008421052631578947,1.0865353616665152e-05,8.363077427881539e-05,6,6,0.6111111111111112,-0.2207600416545527,Khac (Peripheral)
4129,0.0011228070175438596,0.00012772757808171632,0.00010868591876689219,8,5,0.78125,-0.4570947344846889,Streamer Cau noi (Bridge)
6061,0.002245614035087719,0.0006897894113625869,0.0002178643514040869,16,5,0.5,0.1391157887562097,Khac (Peripheral)
3255,0.00014035087719298245,0.0,3.992443154603872e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
6476,0.00014035087719298245,0.0,3.783975005579857e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
6400,0.00042105263157894734,1.8504764301972126e-05,5.587287081222162e-05,3,6,0.4444444444444444,-0.29170288937188404,Khac (Peripheral)
7036,0.0026666666666666666,0.0003951842717679215,0.00023501498583720605,19,4,0.6481994459833795,0.15292873551376165,Streamer Cau noi (Bridge)
2709,0.0005614035087719298,3.237137529596315e-05,7.007432042780956e-05,4,2,0.75,-0.6448606735457089,Streamer Cau noi (Bridge)
3394,0.001263157894736842,3.270586364403477e-05,0.00011631803526652254,9,14,0.6172839506172839,0.003203500962445893,Khac (Peripheral)
316,0.0005614035087719298,2.6686561846340523e-06,7.684747050049848e-05,4,1,0.375,-0.4829715953209526,Khac (Peripheral)
5003,0.0002807017543859649,1.1561044953714611e-05,4.573139880229943e-05,2,1,0.5,-0.7142676008076517,Khac (Peripheral)
5674,0.0036491228070175434,0.0010158719182529659,0.0003301463872166504,26,3,0.39644970414201186,2.6828633160705486,Khac (Peripheral)
888,0.001543859649122807,0.0001685653168151033,0.0001438790536587773,11,16,0.7768595041322315,-0.05391366080023693,Streamer Cau noi (Bridge)
1088,0.002245614035087719,0.00021118306534378929,0.00020513603734608575,16,9,0.484375,0.5457601368987128,Khac (Peripheral)
1714,0.002807017543859649,0.0002530017942463153,0.0002462690874701872,20,1,0.4600000000000001,0.7891564348558929,Khac (Peripheral)
2689,0.0002807017543859649,6.789231254402206e-06,4.821846534484938e-05,2,6,0.0,-0.29170288937188404,Khac (Peripheral)
1323,0.0011228070175438596,5.8299185924422e-05,0.00011390839532551231,8,1,0.46875,-0.25167558983425337,Khac (Peripheral)
3603,0.0002807017543859649,1.2785256016455001e-05,4.279872653180986e-05,2,4,0.5,-0.45047486221988475,Khac (Peripheral)
2398,0.002526315789473684,0.0005444740524663422,0.00023347737173315546,18,9,0.6790123456790124,0.3849191832076725,Streamer Cau noi (Bridge)
2512,0.00042105263157894734,2.4400743753849134e-06,5.677562772691339e-05,3,16,0.0,-0.05391366080023693,Khac (Peripheral)
1330,0.0002807017543859649,3.750329363687115e-06,5.077231423384975e-05,2,14,0.5,-0.5111872250074323,Khac (Peripheral)
2946,0.00014035087719298245,0.0,3.0486106261918477e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
4106,0.00014035087719298245,0.0,3.373393736055491e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
156,0.00014035087719298245,0.0,3.6690726164723055e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
1917,0.0002807017543859649,4.6698735866767375e-06,6.808689781300535e-05,2,9,0.0,-0.1780241547109686,Khac (Peripheral)
6194,0.0008421052631578947,1.3035373356015947e-05,9.464601624177061e-05,6,3,0.7222222222222222,-0.3881735655774289,Streamer Cau noi (Bridge)
2968,0.00014035087719298245,0.0,3.211486823569884e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
6971,0.00014035087719298245,0.0,3.2695148349424987e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
5666,0.0009824561403508772,0.00016917434053303576,9.826152105106303e-05,7,1,0.6122448979591837,-0.36732359257760294,Khac (Peripheral)
299,0.0005614035087719298,5.934573257465056e-05,7.384123038266816e-05,4,4,0.0,-0.24934032964200262,Khac (Peripheral)
